"longitude","latitude"
-53.5819366017321,-25.3001537966229
-54.537567279484,-26.1321956990936
-55.1746543979853,-23.8737962495301
-53.2633930424814,-24.9435644098497
-53.7412083813574,-24.1115225073789
-43.8663580445875,-23.0417543470593
-55.3339261776106,-24.3492487652277
-52.7855777036055,-24.3492487652277
-50.8743163481016,-24.1115225073789
-54.2190237202334,-28.034005761884
-43.7070862649622,-17.5740504165371
-49.4408703314737,-24.1115225073789
-51.5114034666029,-24.7058381520009
-51.1928599073523,-23.8737962495301
-55.6524697368612,-25.656743183396
-54.6968390591093,-28.1528688908084
-55.4931979572359,-26.84537447264
-55.4931979572359,-26.251058828018
-44.5034451630888,-20.0701761239494
-53.2633930424814,-24.8247012809253
-55.9710132961119,-26.251058828018
-54.2190237202334,-25.3001537966229
-55.6524697368612,-26.84537447264
-44.1849016038381,-19.8324498661007
-47.5296089759699,-23.3983437338325
-50.077957449975,-24.2303856363033
-55.3339261776106,-23.5172068627569
-52.3077623647295,-28.7471845354303
-44.0256298242128,-20.1890392528738
-41.3180095705823,-21.6153967999666
-53.7412083813574,-27.5585532461864
-49.4408703314737,-23.1606174759837
-51.9892188054789,-30.4112683403719
-45.9368911797167,-21.139944284269
-44.3441733834635,-19.8324498661007
-50.077957449975,-23.7549331206057
-44.8219887223394,-20.7833548974958
-51.6706752462282,-30.4112683403719
-49.1223267722231,-23.8737962495301
-52.9448494832308,-25.0624275387741
-45.1405322815901,-20.9022180264202
-52.3077623647295,-29.3415001800523
-52.4670341443548,-28.2717320197328
-55.01538261836,-24.9435644098497
-52.3077623647295,-29.8169526957499
-54.059751940608,-24.3492487652277
-40.0438353335798,-18.1683660611591
-52.1484905851042,-28.3905951486572
-44.1849016038381,-19.1192710925543
-55.3339261776106,-23.7549331206057
-40.8401942317064,-17.5740504165371
-41.636553129833,-21.9719861867398
-45.4590758408407,-21.139944284269
-51.6706752462282,-24.2303856363033
-43.8663580445875,-22.6851649602862
-44.5034451630888,-18.5249554479323
-50.077957449975,-23.9926593784545
-46.4147065185926,-21.734259928891
-52.4670341443548,-28.1528688908084
-55.3339261776106,-24.4681118941521
-53.4226648221068,-24.9435644098497
-41.7958249094583,-18.0495029322347
-45.1405322815901,-20.0701761239494
-56.1302850757372,-24.3492487652277
-43.7070862649622,-22.2097124445886
-54.6968390591093,-24.2303856363033
-49.4408703314737,-22.5663018313618
-42.4329120279596,-17.0985979008396
-54.537567279484,-23.3983437338325
-46.8925218574686,-21.3776705421178
-54.3782954998587,-27.439690117262
-54.8561108387347,-25.4190169255473
-57.2451875331145,-24.8247012809253
-42.7514555872102,-17.9306398033103
-53.4226648221068,-27.6774163751108
-44.3441733834635,-20.9022180264202
-53.5819366017321,-25.4190169255473
-55.6524697368612,-25.7756063123204
-45.2998040612154,-20.6644917685714
-52.1484905851042,-29.4603633089767
-43.7070862649622,-20.9022180264202
-55.1746543979853,-25.8944694412448
-47.2110654167192,-23.6360699916813
-42.5921838075849,-22.6851649602862
-47.0517936370939,-23.6360699916813
-51.5114034666029,-30.5301314692963
-50.555772788851,-30.5301314692963
-42.9107273668356,-18.1683660611591
-44.0256298242128,-19.4758604793275
-40.3623788928304,-17.9306398033103
-53.5819366017321,-28.2717320197328
-41.9550966890836,-21.4965336710422
-56.1302850757372,-25.3001537966229
-55.3339261776106,-26.7265113437156
-42.2736402483343,-21.6153967999666
-52.1484905851042,-30.0546789535987
-50.077957449975,-24.8247012809253
-50.3965010092257,-22.9228912181349
-40.6809224520811,-20.3079023817982
-42.5921838075849,-22.2097124445886
-53.5819366017321,-24.1115225073789
-46.7332500778433,-21.734259928891
-55.4931979572359,-23.9926593784545
-52.9448494832308,-28.3905951486572
-44.0256298242128,-19.0004079636299
-44.0256298242128,-19.3569973504031
-45.2998040612154,-20.4267655107226
-52.7855777036055,-28.2717320197328
-44.5034451630888,-19.5947236082519
-56.1302850757372,-24.5869750230765
-44.0256298242128,-19.8324498661007
-55.4931979572359,-25.1812906676985
-43.0699991464609,-17.9306398033103
-55.8117415164866,-25.0624275387741
-47.5296089759699,-23.6360699916813
-47.5296089759699,-23.5172068627569
-47.0517936370939,-21.9719861867398
-46.4147065185926,-21.3776705421178
-47.2110654167192,-23.8737962495301
-54.059751940608,-25.3001537966229
-43.5478144853368,-20.7833548974958
-41.636553129833,-18.1683660611591
-43.3885427057115,-18.2872291900835
-43.5478144853368,-22.9228912181349
-52.7855777036055,-28.8660476643547
-50.3965010092257,-23.2794806049081
-51.8299470258535,-23.9926593784545
-41.7958249094583,-21.0210811553446
-44.1849016038381,-18.5249554479323
-51.5114034666029,-30.4112683403719
-51.9892188054789,-24.3492487652277
-52.4670341443548,-30.6489945982207
-49.2815985518484,-22.8040280892106
-44.3441733834635,-18.6438185768567
-42.114368468709,-21.734259928891
-43.8663580445875,-20.545628639647
-40.6809224520811,-20.545628639647
-49.4408703314737,-23.8737962495301
-52.7855777036055,-24.9435644098497
-43.3885427057115,-22.6851649602862
-54.3782954998587,-23.7549331206057
-46.4147065185926,-21.4965336710422
-49.9186856703497,-23.1606174759837
-51.5114034666029,-24.3492487652277
-40.0438353335798,-18.5249554479323
-51.6706752462282,-24.1115225073789
-56.1302850757372,-23.8737962495301
-39.7252917743291,-19.3569973504031
-54.6968390591093,-27.6774163751108
-52.3077623647295,-23.7549331206057
-41.636553129833,-21.4965336710422
-53.9004801609827,-23.6360699916813
-42.114368468709,-22.328575573513
-54.059751940608,-28.034005761884
-41.9550966890836,-18.0495029322347
-52.3077623647295,-28.3905951486572
-55.8117415164866,-24.9435644098497
-55.9710132961119,-25.0624275387741
-54.059751940608,-24.5869750230765
-42.7514555872102,-22.5663018313618
-47.8481525352205,-23.6360699916813
-54.059751940608,-27.6774163751108
-40.2031071132051,-19.7135867371763
-40.8401942317064,-18.0495029322347
-52.1484905851042,-24.5869750230765
-52.9448494832308,-27.6774163751108
-49.7594138907244,-23.5172068627569
-42.2736402483343,-21.8531230578154
-53.7412083813574,-24.8247012809253
-46.8925218574686,-21.8531230578154
-47.3703371963446,-23.7549331206057
-46.8925218574686,-23.6360699916813
-43.2292709260862,-21.6153967999666
-54.3782954998587,-25.5378800544717
-43.0699991464609,-21.8531230578154
-55.3339261776106,-24.5869750230765
-46.2554347389673,-21.2588074131934
-42.5921838075849,-22.5663018313618
-42.2736402483343,-21.9719861867398
-49.7594138907244,-23.7549331206057
-56.1302850757372,-24.8247012809253
-45.4590758408407,-20.7833548974958
-55.4931979572359,-24.7058381520009
-52.7855777036055,-24.8247012809253
-55.4931979572359,-25.656743183396
-54.6968390591093,-28.3905951486572
-54.537567279484,-25.3001537966229
-54.2190237202334,-27.9151426329596
-39.8845635539545,-18.6438185768567
-51.3521316869776,-24.2303856363033
-41.636553129833,-21.6153967999666
-42.5921838075849,-22.0908493156642
-47.6888807555952,-23.9926593784545
-45.9368911797167,-20.6644917685714
-52.7855777036055,-28.7471845354303
-56.1302850757372,-26.6076482147912
-50.2372292296003,-23.1606174759837
-43.2292709260862,-17.9306398033103
-52.9448494832308,-28.6283214065059
-52.4670341443548,-29.5792264379011
-44.3441733834635,-20.3079023817982
-40.6809224520811,-20.6644917685714
-54.059751940608,-28.6283214065059
-54.2190237202334,-27.3208269883376
-45.2998040612154,-20.7833548974958
-51.8299470258535,-30.2924052114475
-54.3782954998587,-23.6360699916813
-44.1849016038381,-18.4060923190079
-47.3703371963446,-24.2303856363033
-40.8401942317064,-20.6644917685714
-44.6627169427141,-20.0701761239494
-55.3339261776106,-26.0133325701692
-52.4670341443548,-24.4681118941521
-42.7514555872102,-21.734259928891
-53.4226648221068,-23.7549331206057
-56.4488286349879,-26.84537447264
-55.6524697368612,-24.3492487652277
-52.3077623647295,-24.7058381520009
-42.4329120279596,-21.9719861867398
-44.6627169427141,-18.8815448347055
-40.6809224520811,-18.0495029322347
-47.2110654167192,-22.4474387024374
-49.7594138907244,-23.8737962495301
-41.4772813502077,-17.9306398033103
-52.1484905851042,-29.9358158246743
-52.9448494832308,-24.7058381520009
-49.4408703314737,-23.7549331206057
-47.2110654167192,-23.9926593784545
-54.537567279484,-25.656743183396
-52.1484905851042,-23.7549331206057
-54.3782954998587,-23.5172068627569
-53.2633930424814,-23.7549331206057
-54.537567279484,-23.6360699916813
-51.8299470258535,-24.4681118941521
-40.6809224520811,-19.7135867371763
-44.1849016038381,-18.8815448347055
-40.6809224520811,-20.4267655107226
-55.4931979572359,-24.1115225073789
-56.4488286349879,-26.251058828018
-54.8561108387347,-27.5585532461864
-42.5921838075849,-22.8040280892106
-40.5216506724557,-19.9513129950251
-52.9448494832308,-28.1528688908084
-44.0256298242128,-18.6438185768567
-42.4329120279596,-17.9306398033103
-52.6263059239802,-29.1037739222035
-44.8219887223394,-20.545628639647
-52.3077623647295,-24.5869750230765
-47.0517936370939,-21.8531230578154
-47.5296089759699,-24.3492487652277
-52.4670341443548,-29.2226370511279
-53.4226648221068,-24.7058381520009
-47.0517936370939,-23.9926593784545
-51.3521316869776,-24.3492487652277
-44.3441733834635,-18.2872291900835
-40.9994660113317,-21.139944284269
-49.1223267722231,-23.5172068627569
-44.0256298242128,-19.1192710925543
-47.3703371963446,-22.328575573513
-55.9710132961119,-23.3983437338325
-52.6263059239802,-23.8737962495301
-50.077957449975,-22.9228912181349
-40.5216506724557,-18.2872291900835
-51.9892188054789,-30.1735420825231
-53.7412083813574,-24.3492487652277
-47.6888807555952,-23.5172068627569
-51.9892188054789,-30.0546789535987
-52.3077623647295,-30.4112683403719
-41.158737790957,-18.0495029322347
-42.9107273668356,-17.4551872876127
-43.8663580445875,-18.5249554479323
-46.7332500778433,-21.6153967999666
-52.4670341443548,-28.3905951486572
-44.0256298242128,-19.9513129950251
-56.9266439738638,-25.5378800544717
-47.2110654167192,-24.1115225073789
-42.114368468709,-22.2097124445886
-49.4408703314737,-23.6360699916813
-55.4931979572359,-25.7756063123204
-53.9004801609827,-25.1812906676985
-56.4488286349879,-25.0624275387741
-54.537567279484,-23.7549331206057
-51.1928599073523,-23.3983437338325
-55.6524697368612,-24.4681118941521
-48.3259678740965,-23.2794806049081
-51.5114034666029,-23.3983437338325
-46.4147065185926,-21.2588074131934
-53.5819366017321,-24.9435644098497
-54.6968390591093,-23.8737962495301
-44.6627169427141,-19.5947236082519
-44.9812605019647,-19.5947236082519
-55.6524697368612,-26.9642376015644
-55.4931979572359,-23.6360699916813
-47.2110654167192,-24.3492487652277
-50.7150445684763,-23.5172068627569
-44.8219887223394,-19.7135867371763
-44.0256298242128,-18.7626817057811
-52.7855777036055,-24.4681118941521
-52.4670341443548,-29.3415001800523
-48.3259678740965,-23.6360699916813
-55.01538261836,-27.5585532461864
-53.9004801609827,-28.1528688908084
-56.6081004146132,-24.8247012809253
-47.5296089759699,-23.9926593784545
-42.7514555872102,-17.5740504165371
-52.6263059239802,-24.8247012809253
-49.600142111099,-23.8737962495301
-41.636553129833,-17.8117766743859
-47.0517936370939,-23.5172068627569
-56.4488286349879,-23.6360699916813
-51.5114034666029,-23.7549331206057
-55.4931979572359,-24.5869750230765
-52.6263059239802,-24.9435644098497
-53.5819366017321,-24.4681118941521
-54.6968390591093,-25.7756063123204
-42.2736402483343,-17.2174610297639
-50.3965010092257,-22.8040280892106
-55.01538261836,-23.8737962495301
-47.3703371963446,-22.6851649602862
-44.5034451630888,-18.6438185768567
-52.1484905851042,-28.8660476643547
-42.2736402483343,-21.734259928891
-43.8663580445875,-18.4060923190079
-52.4670341443548,-24.9435644098497
-54.2190237202334,-28.1528688908084
-47.6888807555952,-23.8737962495301
-42.114368468709,-21.9719861867398
-55.8117415164866,-23.8737962495301
-48.6445114333471,-22.9228912181349
-50.555772788851,-23.2794806049081
-49.4408703314737,-23.3983437338325
-51.3521316869776,-23.8737962495301
-42.2736402483343,-21.3776705421178
-51.1928599073523,-22.8040280892106
-49.4408703314737,-23.2794806049081
-54.8561108387347,-23.3983437338325
-43.2292709260862,-22.8040280892106
-44.1849016038381,-20.0701761239494
-42.5921838075849,-21.6153967999666
-42.5921838075849,-17.5740504165371
-55.01538261836,-26.1321956990936
-51.0335881277269,-22.8040280892106
-53.1041212628561,-28.5094582775815
-56.4488286349879,-23.9926593784545
-53.2633930424814,-28.6283214065059
-55.4931979572359,-24.3492487652277
-55.1746543979853,-25.656743183396
-55.1746543979853,-23.7549331206057
-47.8481525352205,-23.3983437338325
-55.01538261836,-26.0133325701692
-51.6706752462282,-23.5172068627569
-55.3339261776106,-26.251058828018
-55.01538261836,-23.7549331206057
-40.8401942317064,-20.3079023817982
-53.9004801609827,-23.7549331206057
-54.6968390591093,-23.7549331206057
-53.9004801609827,-22.9228912181349
-51.6706752462282,-23.8737962495301
-44.1849016038381,-20.545628639647
-54.2190237202334,-27.6774163751108
-55.3339261776106,-24.1115225073789
-53.1041212628561,-23.8737962495301
-40.9994660113317,-18.1683660611591
-45.2998040612154,-20.1890392528738
-52.4670341443548,-28.6283214065059
-55.6524697368612,-25.0624275387741
-41.7958249094583,-21.3776705421178
-47.2110654167192,-22.5663018313618
-42.5921838075849,-21.734259928891
-39.7252917743291,-18.4060923190079
-52.9448494832308,-27.9151426329596
-44.5034451630888,-19.0004079636299
-53.7412083813574,-23.7549331206057
-48.1666960944712,-23.5172068627569
-39.8845635539545,-19.1192710925543
-52.3077623647295,-28.9849107932791
-53.2633930424814,-28.7471845354303
-54.2190237202334,-23.6360699916813
-44.6627169427141,-18.6438185768567
-41.3180095705823,-21.4965336710422
-43.5478144853368,-18.0495029322347
-52.7855777036055,-23.7549331206057
-52.3077623647295,-29.5792264379011
-42.5921838075849,-17.8117766743859
-50.555772788851,-23.7549331206057
-53.4226648221068,-24.5869750230765
-47.5296089759699,-21.8531230578154
-41.636553129833,-21.8531230578154
-45.618347620466,-21.139944284269
-44.9812605019647,-20.1890392528738
-55.4931979572359,-26.4887850858668
-53.1041212628561,-24.7058381520009
-52.9448494832308,-28.9849107932791
-55.6524697368612,-25.3001537966229
-53.1041212628561,-24.3492487652277
-43.8663580445875,-17.6929135454615
-44.0256298242128,-17.9306398033103
-53.9004801609827,-27.7962795040352
-48.3259678740965,-23.3983437338325
-55.6524697368612,-23.6360699916813
-56.1302850757372,-26.7265113437156
-41.3180095705823,-21.2588074131934
-52.4670341443548,-23.6360699916813
-55.01538261836,-25.656743183396
-40.2031071132051,-17.9306398033103
-51.0335881277269,-22.9228912181349
-51.6706752462282,-23.2794806049081
-41.9550966890836,-21.734259928891
-55.4931979572359,-26.7265113437156
-48.9630549925978,-23.0417543470593
-55.1746543979853,-23.9926593784545
-50.077957449975,-23.6360699916813
-50.8743163481016,-23.1606174759837
-54.2190237202334,-23.5172068627569
-39.7252917743291,-17.8117766743859
-55.6524697368612,-26.4887850858668
-40.5216506724557,-17.9306398033103
-41.636553129833,-21.734259928891
-39.8845635539545,-18.5249554479323
-56.2895568553625,-26.0133325701692
-48.6445114333471,-23.5172068627569
-51.8299470258535,-23.7549331206057
-44.8219887223394,-20.6644917685714
-40.2031071132051,-19.0004079636299
-47.2110654167192,-22.328575573513
-55.9710132961119,-24.5869750230765
-55.1746543979853,-26.9642376015644
-44.1849016038381,-19.4758604793275
-49.600142111099,-23.9926593784545
-46.096162959342,-21.139944284269
-44.1849016038381,-21.139944284269
-41.4772813502077,-18.1683660611591
-44.6627169427141,-19.2381342214787
-55.01538261836,-23.2794806049081
-55.6524697368612,-27.0831007304888
-42.4329120279596,-22.0908493156642
-47.3703371963446,-22.5663018313618
-47.2110654167192,-24.4681118941521
-55.4931979572359,-23.7549331206057
-56.2895568553625,-27.0831007304888
-44.1849016038381,-21.2588074131934
-52.1484905851042,-23.9926593784545
-49.2815985518484,-23.0417543470593
-40.6809224520811,-17.8117766743859
-44.5034451630888,-20.545628639647
-55.8117415164866,-23.6360699916813
-55.3339261776106,-25.3001537966229
-43.3885427057115,-22.8040280892106
-55.8117415164866,-23.3983437338325
-41.4772813502077,-21.139944284269
-45.7776194000913,-21.139944284269
-41.9550966890836,-17.4551872876127
-52.7855777036055,-28.9849107932791
-42.5921838075849,-18.0495029322347
-47.3703371963446,-22.9228912181349
-40.3623788928304,-19.8324498661007
-47.3703371963446,-24.4681118941521
-42.2736402483343,-17.5740504165371
-40.9994660113317,-17.8117766743859
-55.9710132961119,-25.656743183396
-44.3441733834635,-20.1890392528738
-53.2633930424814,-23.8737962495301
-52.3077623647295,-23.2794806049081
-54.8561108387347,-23.0417543470593
-56.1302850757372,-24.4681118941521
-53.1041212628561,-24.9435644098497
-54.6968390591093,-25.1812906676985
-46.2554347389673,-21.3776705421178
-45.7776194000913,-21.2588074131934
-51.9892188054789,-23.6360699916813
-56.6081004146132,-24.4681118941521
-55.4931979572359,-26.0133325701692
-47.5296089759699,-22.4474387024374
-40.2031071132051,-18.0495029322347
-55.8117415164866,-26.6076482147912
-54.059751940608,-28.1528688908084
-40.6809224520811,-17.2174610297639
-40.9994660113317,-17.9306398033103
-41.3180095705823,-21.0210811553446
-55.1746543979853,-24.4681118941521
-55.4931979572359,-25.5378800544717
-55.1746543979853,-27.0831007304888
-40.8401942317064,-18.2872291900835
-42.2736402483343,-17.9306398033103
-50.077957449975,-22.328575573513
-42.2736402483343,-17.6929135454615
-49.7594138907244,-23.6360699916813
-43.7070862649622,-18.1683660611591
-44.0256298242128,-18.2872291900835
-56.1302850757372,-26.251058828018
-47.6888807555952,-23.7549331206057
-44.5034451630888,-20.1890392528738
-50.3965010092257,-22.4474387024374
-44.9812605019647,-19.0004079636299
-51.5114034666029,-23.2794806049081
-43.2292709260862,-17.6929135454615
-55.9710132961119,-24.1115225073789
-42.114368468709,-22.0908493156642
-49.9186856703497,-23.3983437338325
-40.9994660113317,-21.8531230578154
-55.01538261836,-25.1812906676985
-44.1849016038381,-19.3569973504031
-43.5478144853368,-17.8117766743859
-55.3339261776106,-26.9642376015644
-44.6627169427141,-19.7135867371763
-55.9710132961119,-23.9926593784545
-43.2292709260862,-22.6851649602862
-56.4488286349879,-25.3001537966229
-50.8743163481016,-23.2794806049081
-40.9994660113317,-21.0210811553446
-52.4670341443548,-24.3492487652277
-53.1041212628561,-29.1037739222035
-54.059751940608,-23.5172068627569
-51.9892188054789,-23.9926593784545
-56.4488286349879,-24.9435644098497
-51.3521316869776,-23.7549331206057
-51.8299470258535,-23.2794806049081
-44.5034451630888,-18.4060923190079
-50.2372292296003,-23.2794806049081
-55.6524697368612,-24.9435644098497
-56.1302850757372,-24.7058381520009
-55.4931979572359,-25.8944694412448
-54.6968390591093,-23.2794806049081
-56.1302850757372,-26.1321956990936
-45.7776194000913,-20.9022180264202
-55.6524697368612,-23.8737962495301
-47.8481525352205,-23.9926593784545
-49.1223267722231,-23.7549331206057
-55.1746543979853,-25.4190169255473
-42.4329120279596,-17.5740504165371
-41.9550966890836,-17.6929135454615
-49.4408703314737,-23.0417543470593
-43.2292709260862,-17.5740504165371
-41.9550966890836,-21.3776705421178
-55.01538261836,-28.034005761884
-45.1405322815901,-19.9513129950251
-41.158737790957,-21.3776705421178
-46.4147065185926,-21.0210811553446
-53.4226648221068,-23.2794806049081
-51.5114034666029,-30.6489945982207
-52.1484905851042,-30.4112683403719
-49.7594138907244,-23.1606174759837
-39.8845635539545,-17.9306398033103
-53.7412083813574,-23.3983437338325
-55.3339261776106,-27.3208269883376
-54.2190237202334,-23.7549331206057
-47.6888807555952,-23.3983437338325
-51.8299470258535,-23.3983437338325
-48.6445114333471,-23.1606174759837
-53.4226648221068,-24.1115225073789
-40.8401942317064,-17.6929135454615
-44.9812605019647,-19.2381342214787
-53.7412083813574,-28.034005761884
-56.4488286349879,-26.1321956990936
-50.7150445684763,-23.1606174759837
-52.7855777036055,-28.3905951486572
-44.5034451630888,-18.7626817057811
-51.0335881277269,-22.328575573513
-55.9710132961119,-25.3001537966229
-41.158737790957,-17.5740504165371
-56.2895568553625,-26.9642376015644
-55.8117415164866,-26.9642376015644
-53.2633930424814,-24.5869750230765
-47.2110654167192,-22.0908493156642
-55.9710132961119,-24.7058381520009
-43.8663580445875,-18.1683660611591
-53.9004801609827,-28.034005761884
-41.158737790957,-21.0210811553446
-39.8845635539545,-18.1683660611591
-47.3703371963446,-23.2794806049081
-52.3077623647295,-24.1115225073789
-48.9630549925978,-23.7549331206057
-39.8845635539545,-18.2872291900835
-57.2451875331145,-24.9435644098497
-47.6888807555952,-22.328575573513
-52.9448494832308,-24.3492487652277
-47.6888807555952,-23.6360699916813
-51.0335881277269,-23.0417543470593
-51.3521316869776,-23.6360699916813
-51.3521316869776,-23.1606174759837
-53.4226648221068,-28.3905951486572
-44.3441733834635,-20.545628639647
-40.8401942317064,-17.9306398033103
-43.0699991464609,-21.6153967999666
-55.8117415164866,-24.1115225073789
-47.3703371963446,-23.1606174759837
-44.1849016038381,-18.7626817057811
-40.6809224520811,-17.4551872876127
-53.4226648221068,-24.3492487652277
-52.6263059239802,-24.7058381520009
-44.8219887223394,-18.8815448347055
-56.4488286349879,-24.2303856363033
-43.0699991464609,-17.3363241586883
-50.8743163481016,-23.3983437338325
-44.5034451630888,-18.8815448347055
-56.6081004146132,-24.9435644098497
-52.3077623647295,-29.1037739222035
-44.0256298242128,-17.8117766743859
-53.2633930424814,-24.3492487652277
-47.3703371963446,-21.734259928891
-51.1928599073523,-23.1606174759837
-47.8481525352205,-23.2794806049081
-54.3782954998587,-23.0417543470593
-40.5216506724557,-17.6929135454615
-47.0517936370939,-21.734259928891
-55.3339261776106,-24.8247012809253
-56.6081004146132,-25.4190169255473
-48.0074243148458,-23.1606174759837
-49.600142111099,-23.3983437338325
-54.8561108387347,-23.6360699916813
-53.2633930424814,-24.4681118941521
-42.7514555872102,-17.6929135454615
-53.5819366017321,-23.9926593784545
-55.8117415164866,-26.251058828018
-42.9107273668356,-22.9228912181349
-48.0074243148458,-23.7549331206057
-41.4772813502077,-17.8117766743859
-49.7594138907244,-23.3983437338325
-54.8561108387347,-25.3001537966229
-56.9266439738638,-25.4190169255473
-50.8743163481016,-22.8040280892106
-56.1302850757372,-27.5585532461864
-56.2895568553625,-25.0624275387741
-53.1041212628561,-28.8660476643547
-42.4329120279596,-22.5663018313618
-40.9994660113317,-18.0495029322347
-42.9107273668356,-17.8117766743859
-55.3339261776106,-23.3983437338325
-56.6081004146132,-24.1115225073789
-49.1223267722231,-23.0417543470593
-53.7412083813574,-23.6360699916813
-53.5819366017321,-23.6360699916813
-56.7673721942385,-25.4190169255473
-47.2110654167192,-21.9719861867398
-56.2895568553625,-26.251058828018
-56.2895568553625,-26.1321956990936
-43.8663580445875,-17.9306398033103
-41.7958249094583,-22.2097124445886
-40.3623788928304,-20.4267655107226
-55.9710132961119,-26.6076482147912
-43.3885427057115,-17.8117766743859
-43.5478144853368,-22.6851649602862
-54.6968390591093,-23.6360699916813
-53.5819366017321,-28.3905951486572
-55.01538261836,-23.5172068627569
-55.8117415164866,-26.4887850858668
-53.4226648221068,-23.5172068627569
-40.0438353335798,-19.3569973504031
-49.2815985518484,-23.2794806049081
-41.158737790957,-21.4965336710422
-44.8219887223394,-20.3079023817982
-44.1849016038381,-17.8117766743859
-41.9550966890836,-22.4474387024374
-42.2736402483343,-18.0495029322347
-55.8117415164866,-23.2794806049081
-43.0699991464609,-22.8040280892106
-40.6809224520811,-17.3363241586883
-52.6263059239802,-28.7471845354303
-53.9004801609827,-23.5172068627569
-43.0699991464609,-17.6929135454615
-41.3180095705823,-17.8117766743859
-42.9107273668356,-17.9306398033103
-55.3339261776106,-25.656743183396
-51.9892188054789,-24.1115225073789
-51.3521316869776,-23.3983437338325
-44.3441733834635,-19.5947236082519
-41.7958249094583,-17.9306398033103
-54.059751940608,-23.6360699916813
-55.4931979572359,-28.5094582775815
-50.3965010092257,-23.6360699916813
-49.9186856703497,-23.5172068627569
-48.4852396537218,-23.3983437338325
-57.0859157534891,-25.3001537966229
-49.4408703314737,-22.9228912181349
-42.2736402483343,-22.2097124445886
-43.5478144853368,-23.0417543470593
-55.9710132961119,-26.4887850858668
-51.9892188054789,-30.5301314692963
-41.7958249094583,-17.3363241586883
-55.1746543979853,-25.1812906676985
-56.6081004146132,-26.7265113437156
-40.0438353335798,-18.2872291900835
-42.2736402483343,-22.4474387024374
-49.9186856703497,-23.0417543470593
-48.4852396537218,-23.1606174759837
-55.8117415164866,-25.656743183396
-47.2110654167192,-23.5172068627569
-44.3441733834635,-19.9513129950251
-52.3077623647295,-30.1735420825231
-41.7958249094583,-21.8531230578154
-44.9812605019647,-20.4267655107226
-56.1302850757372,-25.4190169255473
-50.077957449975,-23.0417543470593
-41.158737790957,-17.4551872876127
-54.3782954998587,-28.3905951486572
-52.9448494832308,-24.2303856363033
-55.8117415164866,-25.8944694412448
-40.9994660113317,-17.4551872876127
-56.2895568553625,-24.2303856363033
-44.9812605019647,-20.545628639647
-55.6524697368612,-25.4190169255473
-56.2895568553625,-24.4681118941521
-42.4329120279596,-22.2097124445886
-43.8663580445875,-17.8117766743859
-55.6524697368612,-23.5172068627569
-56.9266439738638,-25.656743183396
-46.2554347389673,-21.0210811553446
-51.5114034666029,-23.6360699916813
-55.8117415164866,-25.5378800544717
-52.9448494832308,-28.5094582775815
-40.9994660113317,-17.6929135454615
-44.3441733834635,-18.7626817057811
-50.8743163481016,-31.0055839849939
-50.7150445684763,-22.328575573513
-42.114368468709,-18.0495029322347
-55.3339261776106,-26.1321956990936
-43.8663580445875,-17.4551872876127
-48.8037832129724,-23.2794806049081
-42.5921838075849,-17.9306398033103
-44.6627169427141,-18.1683660611591
-55.9710132961119,-26.3699219569424
-47.8481525352205,-22.8040280892106
-53.2633930424814,-28.2717320197328
-53.9004801609827,-23.1606174759837
-53.4226648221068,-28.8660476643547
-53.1041212628561,-24.4681118941521
-47.3703371963446,-22.4474387024374
-52.9448494832308,-24.5869750230765
-52.1484905851042,-23.8737962495301
-44.6627169427141,-19.9513129950251
-42.9107273668356,-22.4474387024374
-56.2895568553625,-24.9435644098497
-56.9266439738638,-24.8247012809253
-49.7594138907244,-22.9228912181349
-47.3703371963446,-22.0908493156642
-40.6809224520811,-17.9306398033103
-45.618347620466,-20.9022180264202
-44.8219887223394,-19.4758604793275
-50.3965010092257,-23.1606174759837
-54.3782954998587,-28.034005761884
-54.537567279484,-22.8040280892106
-41.4772813502077,-17.6929135454615
-53.1041212628561,-24.8247012809253
-47.5296089759699,-23.8737962495301
-50.077957449975,-22.5663018313618
-42.9107273668356,-22.328575573513
-53.5819366017321,-28.8660476643547
-39.8845635539545,-18.8815448347055
-55.3339261776106,-23.1606174759837
-53.4226648221068,-23.8737962495301
-55.1746543979853,-25.5378800544717
-43.7070862649622,-18.0495029322347
-51.0335881277269,-23.5172068627569
-49.7594138907244,-23.0417543470593
-56.4488286349879,-24.5869750230765
-47.5296089759699,-22.9228912181349
-45.4590758408407,-20.545628639647
-55.6524697368612,-26.7265113437156
-56.6081004146132,-25.1812906676985
-42.4329120279596,-17.8117766743859
-51.3521316869776,-23.2794806049081
-55.4931979572359,-26.1321956990936
-43.0699991464609,-22.4474387024374
-45.618347620466,-20.4267655107226
-55.1746543979853,-26.3699219569424
-40.3623788928304,-20.0701761239494
-55.9710132961119,-26.84537447264
-50.7150445684763,-23.0417543470593
-57.4044593127398,-24.4681118941521
-55.8117415164866,-26.1321956990936
-41.158737790957,-17.8117766743859
-56.7673721942385,-24.4681118941521
-53.1041212628561,-28.6283214065059
-56.4488286349879,-25.1812906676985
-54.537567279484,-27.9151426329596
-54.8561108387347,-27.6774163751108
-52.3077623647295,-23.6360699916813
-44.6627169427141,-18.4060923190079
-52.1484905851042,-30.1735420825231
-56.4488286349879,-26.3699219569424
-40.9994660113317,-21.2588074131934
-44.3441733834635,-18.0495029322347
-55.4931979572359,-26.9642376015644
-50.077957449975,-22.8040280892106
